EMD-0949 C1 3.2 6lqp
EMD-0950 C1 4.1 6lqq
EMD-0951 None 8.6 6lqr
EMD-0952 None 3.8 6lqs
EMD-0953 None 4.9 6lqt
EMD-0954 C1 3.7 6lqu
EMD-0955 None 4.8 6lqv
EMD-0956 None 3.5 6lr0
EMD-0957 None 3.0 6lr4
EMD-0959 C4 3.37 6lrr
EMD-0960 C4 3.37 6lrs
EMD-0961 C4 3.73 n/a
EMD-0962 None 3.67 n/a
EMD-0963 None 3.13 6lsr
EMD-0964 None 3.23 6lss
EMD-0965 D7 6.33 6lsy
EMD-0966 C1 3.2 6lt0
EMD-0967 None 4.5 6lt4
EMD-0968 C1 3.0 6lth
EMD-0969 C1 4.2 n/a
EMD-0970 C1 3.2 n/a
EMD-0971 C1 6.6 n/a
EMD-0972 C1 3.6 n/a
EMD-0973 C1 10.3 n/a
EMD-0974 C1 3.7 6ltj
EMD-0975 None 3.1 6ltn
EMD-0976 C7 3.1 6lto
EMD-0977 C1 3.2 6lu1
EMD-0978 None 3.13 6lu8
EMD-0979 C1 8.8 6lu9
EMD-0980 C1 3.56 n/a
EMD-0981 None 2.84 6lum
EMD-0982 C1 10.7 n/a
EMD-0988 C2 2.8 6lvb
EMD-0989 C2 3.0 6lvc
EMD-0990 C2 3.2 6lvd
EMD-0991 C2 3.1 6lve
EMD-0992 C2 3.7 6lvf
EMD-0993 C1 2.65 n/a
EMD-0999 C2 4.1 n/a
EMD-1000 C2 4.4 n/a
EMD-10001 I 3.47 6rtk
EMD-10002 I 4.2 6rtl
EMD-10003 I 4.08 n/a
EMD-10004 D3 25.0 n/a
EMD-10005 O 20.0 n/a
EMD-10006 None 2.7 6rui
EMD-10007 None 3.5 6ruo
EMD-10008 C3 30.0 n/a
EMD-10009 None 3.5 n/a
EMD-10010 C12 3.46 6rvr
EMD-10011 C12 3.59 6rvs
EMD-10012 O 3.27 n/a
EMD-10016 C3 3.61 6rvx
EMD-10017 C3 6.98 n/a
EMD-10018 C3 4.13 6rvy
EMD-10019 None 3.0 n/a
EMD-10020 None 2.96 n/a
EMD-10021 C1 2.97 6rw4
EMD-10022 C1 3.14 6rw5
EMD-10023 C1 2.87 n/a
EMD-10024 C1 2.85 n/a
EMD-10025 C1 3.11 n/a
EMD-10026 C1 3.04 n/a
EMD-10027 C1 2.85 n/a
EMD-10028 C1 3.02 n/a
EMD-10029 C1 3.02 n/a
EMD-1003 C1 11.5 1eg0
EMD-10030 C1 3.38 n/a
EMD-10031 C1 3.38 n/a
EMD-10032 C1 3.0 n/a
EMD-10033 C5 2.75 6rw6
EMD-10034 C5 2.84 6rw8
EMD-10035 C5 3.27 6rw9
EMD-10036 C5 4.0 6rwa
EMD-10037 C5 3.25 6rwb
EMD-10038 None 3.0 6rwe
EMD-10039 C1 3.3 n/a
EMD-1004 C1 13 1mj1
EMD-10040 C8 3.86 6rwk
EMD-10041 C2 3.36 6rwl
EMD-10042 C2 2.81 6rwm
EMD-10043 C2 3.1 6rwn
EMD-10044 C2 3.05 6rwo
EMD-10045 C24 3.55 6rwx
EMD-10046 C1 5.11 6rwy
EMD-10049 C1 3.3 6rx4
EMD-1005 C1 14 1ml5
EMD-10051 None 7.0 6rxt
EMD-10052 C1 3.5 6rxu
EMD-10053 None 4.0 6rxv
EMD-10054 C1 7.1 6rxx
EMD-10055 C1 4.7 6rxy
EMD-10056 None 4.4 6rxz
EMD-10058 C1 3.1 6ryr
EMD-10059 C1 4.0 6ryu
EMD-1006 C1 11.3 1mi6,1mvr
EMD-10060 None 4.5 6rza
EMD-10061 None 4.1 6rzb
EMD-10066 None 3.3 n/a
EMD-10067 None 3.4 n/a
EMD-10068 C1 3.2 6rzz
EMD-10069 C1 3.2 6s01
EMD-1007 C1 12.9 1mi6,1mvr
EMD-10070 None 3.6 n/a
EMD-10071 C1 3.9 6s05
EMD-10072 None 6.6 n/a
EMD-10073 C1 3.1 6s0k
EMD-10074 C1 5.7 n/a
EMD-10075 C1 7.2 n/a
EMD-10076 C1 2.425 6s0x
EMD-10077 C1 2.3 6s0z
EMD-10078 C1 3.2 6s12
EMD-10079 C1 3.58 6s13
EMD-1008 C1 10.9 1mi6,1mvr
EMD-10080 C1 4.27 6s1m
EMD-10081 C1 4.86 6s1n
EMD-10082 C1 8.1 6s1o
EMD-10083 C1 4.0 6s1p
EMD-10084 C1 4.7 6s1q
EMD-10085 C1 6.9 n/a
EMD-10086 C1 4.1 n/a
EMD-10087 I 3.2 6s2c
EMD-10088 C1 4.2 6s2e
EMD-10089 C1 5.8 6s2f
EMD-1009 C1 10.9 1mi6,1mvr
EMD-10092 C2 3.7 6s3k
EMD-10093 None 3.2 6s3l
EMD-10094 C3 3.34 6s3q
EMD-10095 C1 3.5 6s3r
EMD-10096 None 4.1 6s3s
EMD-10097 I 3.19 6s44
EMD-10098 C1 3.28 6s47
EMD-10099 C1 3.7 6s59
EMD-1010 C1 12.9 1mi6,1mvr
EMD-10100 C1 4.15 6s5t
EMD-10101 O 1.84 6s61
EMD-10102 C1 2.75 6s6b
EMD-10103 I 3.1 6s6l
EMD-10104 None 3.9 6s6s
EMD-10105 C1 4.1 6s6t
EMD-10106 C2 3.5 6s6u
EMD-10107 C2 3.5 6s6v
EMD-10108 C2 3.5 6s6x
EMD-10109 D4 2.0 6s6z
EMD-1011 I 16 1gw7
EMD-10110 C1 3.5 6s7o
EMD-10111 C1 3.2 6s7p
EMD-10112 C1 3.5 6s7t
EMD-10114 None 4.3 n/a
EMD-10115 None 15.6 n/a
EMD-10116 None 4.2 6s85
EMD-10117 C1 2.41 6s8b
EMD-10118 C3 3.49 6s8d
EMD-10119 C1 3.1 6s8e
EMD-1012 I 13.4 1gw8
EMD-10120 C2 4.0 6s8f
EMD-10121 C1 3.5 6s8g
EMD-10122 C1 3.7 6s8h
EMD-10123 C3 2.99 6s8i
EMD-10124 C3 2.91 6s8j
EMD-10125 C1 3.1 6s8n
EMD-10126 C1 2.68 6s91
EMD-10127 I 2.9 n/a
EMD-10128 I 3.1 n/a
EMD-1013 I 14 1hb7,1hb9
EMD-10131 None 4.2 n/a
EMD-10132 C1 5.5 6sb0
EMD-10133 C1 6.2 6sb2
EMD-10134 C16 3.5 6sb3
EMD-10135 C16 5.0 6sb5
EMD-1014 I 12 1hb5,1hb9
EMD-10140 C1 3.3 n/a
EMD-10141 C2 3.6 6scj
EMD-10142 I 3.0 6scl
EMD-10143 C3 3.1 6scn
EMD-10144 I 3.3 6sco
EMD-10145 C33 2.6 6sd1
EMD-10146 C21 3.1 6sd2
EMD-10147 C2 3.3 6sd3
EMD-10148 C34 2.8 6sd4
EMD-10149 C22 3.1 6sd5
EMD-1015 I 9.0 1dyl
EMD-10151 C1 3.8 6se0
EMD-10152 C1 3.5 6se6
EMD-10153 C1 4.2 6see
EMD-10154 C1 3.7 6sef
EMD-10155 C1 3.1 6seg
EMD-10156 C1 3.7 n/a
EMD-10157 C1 4.2 n/a
EMD-10158 C1 4.4 n/a
EMD-10159 C1 4.2 n/a
EMD-1016 I 25 n/a
EMD-10161 T 3.4 n/a
EMD-10162 C1 4.0 6sfw,6sfx
EMD-10163 C23 2.5 6sfl
EMD-10164 C1 3.4 6sfm
EMD-10165 C15 2.7 6sfn
EMD-10166 C15 2.8 6sfp
EMD-10168 C15 2.6 6sfv
EMD-10169 C24 2.6 6sfy
EMD-1017 C3 26 n/a
EMD-10170 C16 2.8 6sfz
EMD-10171 C1 3.2 6sg1
EMD-10173 C1 3.6 6sg5
EMD-10174 C8 2.9 6sg7
EMD-10175 C1 3.1 6sg9
EMD-10176 C1 4.0 n/a
EMD-10177 C1 3.1 6sga
EMD-10178 C1 5.2 n/a
EMD-10179 C1 5.9 n/a
EMD-1018 I 9.0 n/a
EMD-10180 C1 3.3 6sgb
EMD-10181 C1 2.8 6sgc
EMD-10182 C1 3.17 6sgr
EMD-10183 C1 3.2 6sgs
EMD-10184 C1 3.46 6sgt
EMD-10185 C1 3.27 6sgu
EMD-10186 C1 3.8 6sgw
EMD-10187 C1 3.7 6sgx
EMD-10188 C2 4.6 6sgy
EMD-10189 C1 5.4 n/a
EMD-1019 C1 7.5 n/a
EMD-10190 C1 5.3 n/a
EMD-10191 C1 3.9 6sgz
EMD-10192 C7 3.4 6sh3
EMD-10193 C7 4.4 6sh4
EMD-10194 None 4.6 6sh5
EMD-10196 C1 3.14 6sh8
EMD-10197 C1 3.07 6shb
EMD-10199 C2 3.2 6shj
EMD-1020 C13 10 n/a
EMD-10200 I 3.1 6shl
EMD-10201 C1 3.3 6shn
EMD-10203 None 3.2 6shq
EMD-10204 C1 4.4 6shs
EMD-10205 O 2.73 6sht
EMD-10206 C9 3.4 6si7
EMD-10208 C1 3.4 6si8
EMD-10209 C1 3.52 6sic
EMD-1021 C12 10 n/a
EMD-10210 D5 4.7 6sih
EMD-10212 C1 3.23 6sj6
EMD-10213 None 3.54 6sj7
EMD-10214 C1 3.7 6sjb
EMD-10215 C1 4.1 6sje
EMD-10216 C1 3.9 6sjf
EMD-10217 C1 3.8 6sjg
EMD-10218 C1 2.6 6sjl
EMD-10219 C1 2.3 6sk0
EMD-1022 C3 34.5 n/a
EMD-10220 C60 3.6 6sk5
EMD-10221 C60 3.2 6sk6
EMD-10222 C60 2.9 6sk7
EMD-10223 C1 2.95 6skf
EMD-10224 C1 2.65 6skg
EMD-10225 C1 2.6 6ski
EMD-10227 C1 3.7 6skl
EMD-1023 C3 42.2 n/a
EMD-10230 C1 3.4 6sko
EMD-10231 C2 2.8 6sky
EMD-10232 C1 3.4 6skz
EMD-10233 C2 3.7 6sl0
EMD-10234 C1 3.6 6sl1
EMD-10235 None 4.3 6smh
EMD-10236 C1 2.84 6sl5
EMD-10237 C1 4.41 n/a
EMD-10238 C1 4.25 n/a
EMD-1024 C6 29 n/a
EMD-10241 C2 3.3 6sm3
EMD-10242 None 3.5 6smg
EMD-10243 C2 3.4 6sml
EMD-10245 C1 3.3 6smq
EMD-10255 C1 9.8 6sn9
EMD-10256 None 4.4 6snb
EMD-10257 C1 3.9 6snh
EMD-10258 None 3.0 6sni
EMD-10260 C1 10.0 n/a
EMD-10262 None 2.8 6snt
EMD-10263 None 3.9 6snw
EMD-10264 C1 10.0 n/a
EMD-10265 C1 7.0 n/a
EMD-10266 C1 4.2 6so5
EMD-10267 C1 5.0 6so6
EMD-10271 None 8.5 6sob
EMD-10273 C1 4.3 6sof
EMD-10276 C1 10.4 6soj
EMD-10277 C1 8.2 n/a
EMD-10279 C6 3.33 6sp2
EMD-10280 C1 2.82 6spb
EMD-10281 C1 2.95 6spc
EMD-10282 C1 3.28 6spd
EMD-10283 C1 3.6 6spe
EMD-10284 C1 2.89 6spf
EMD-10285 C1 3.34 6spg
EMD-10288 None 5.0 n/a
EMD-10289 C1 8.0 n/a
EMD-10290 C1 4.2 6sri
EMD-10291 C1 4.5 n/a
EMD-10292 C1 4.4 n/a
EMD-10293 C1 4.9 n/a
EMD-10294 C1 4.6 6srs
EMD-10295 I 2.75 6ssj
EMD-10296 D5 3.18 6ssk
EMD-10297 D6 3.77 6ssl
EMD-10298 I 4.34 6ssm
EMD-10311 C1 5.0 n/a
EMD-10312 C1 3.4 6sue
EMD-10313 C1 3.4 6suf
EMD-10314 C1 5.1 n/a
EMD-10315 None 3.3 6sv4
EMD-10316 I 3.4 n/a
EMD-10317 C1 3.29 n/a
EMD-10318 C1 3.41 n/a
EMD-10319 C1 6.88 n/a
EMD-10320 None 4.2 6sw9
EMD-10321 C1 3.1 6swa
EMD-10322 C1 3.3 6swc
EMD-10323 None 3.2 6swd
EMD-10324 None 3.1 6swe
EMD-10325 C3 4.6 n/a
EMD-10326 C1 3.7 n/a
EMD-10327 C1 3.8 n/a
EMD-10328 C1 3.8 n/a
EMD-10329 C1 3.8 n/a
EMD-10330 C1 3.4 n/a
EMD-10331 C1 9.3 n/a
EMD-10332 None 7.3 n/a
EMD-10333 C1 3.2 6swy
EMD-10334 C1 3.0 n/a
EMD-10335 C1 2.8 n/a
EMD-10336 C2 8.9 n/a
EMD-10337 C1 3.6 6sxa
EMD-10338 None 7.9 6sxb
EMD-10339 C2 7.5 n/a
EMD-10340 C1 2.8 n/a
EMD-10344 C1 3.3 6sxo
EMD-10346 I 23.1 n/a
EMD-10347 C1 3.45 6syt
EMD-10348 None 3.57 n/a
EMD-10350 C1 3.7 6sz9
EMD-10351 C2 6.0 6sza
EMD-10352 C1 7.0 6szb
EMD-10353 C1 3.06 6szs
EMD-10354 None 2.41 6szu
EMD-10355 None 2.5 6szv
EMD-10356 None 2.54 6t0n
EMD-10357 None 2.82 6t0r
EMD-10358 None 3.04 6t0s
EMD-10359 None 3.12 6t0u
EMD-10360 None 3.02 6t0v
EMD-10361 None 3.18 6t0w
EMD-10363 C1 3.3 6t1y
EMD-10364 C1 3.7 6t20
EMD-10365 C1 3.1 6t23
EMD-10366 C1 3.7 6t24
EMD-10367 C1 3.6 6t25
EMD-10368 None 3.52 6t2c
EMD-10369 None 3.6 6t2u
EMD-10370 C1 3.8 6t2v
EMD-10371 C1 4.5 6t7s
EMD-10372 C1 3.2 n/a
EMD-10375 C1 3.09 n/a
EMD-10376 C1 3.24 n/a
EMD-10377 None 2.6 6t4q
EMD-10380 C1 3.11 6t59
EMD-10387 C1 4.5 6t6v
EMD-10389 C1 3.7 6t72
EMD-10390 C1 3.2 6t79
EMD-10391 C1 3.7 6t7a
EMD-10392 C1 5.1 6t7b
EMD-10393 C1 4.0 6t7c
EMD-10394 C1 4.4 6t7d
EMD-10395 C1 3.2 n/a
EMD-10396 None 3.2 6t7i
EMD-10397 None 3.1 6t7t
EMD-10398 None 4.0 6t83
EMD-10399 C1 3.65 6t8b
EMD-10400 C1 4.34 6t8g
EMD-10401 C1 3.77 6t8h
EMD-10402 C1 3.99 6t8o
EMD-10403 C1 4.91 n/a
EMD-10404 C1 4.63 n/a
EMD-10405 C1 4.8 n/a
EMD-10406 C1 3.05 6t90
EMD-10407 None 4.13 6t91
EMD-10408 C1 3.49 6t93
EMD-10412 C1 3.9 6t9i
EMD-10413 C1 3.4 6t9j
EMD-10414 C1 3.3 6t9k
EMD-10415 C1 3.6 6t9l
EMD-10416 C1 6.1 n/a
EMD-10417 D7 3.4 n/a
EMD-10418 C4 2.96 6t9n
EMD-10419 C4 3.39 6t9o
EMD-1042 C7 10.3 1gr5
EMD-10420 D3 3.1 6ta1
EMD-10423 I 3.5 6tap
EMD-10424 I 3.9 6taq
EMD-10425 C5 2.8 6tar
EMD-10426 C1 2.75 6tas
EMD-10427 C5 3.7 6tat
EMD-10428 C1 3.7 6tau
EMD-10429 C1 3.2 6tax
EMD-1043 C1 9.7 n/a
EMD-10430 C1 3.2 6tay
EMD-10431 None 2.8 6tb3
EMD-10438 C1 3.8 6tb4
EMD-10440 C1 3.5 n/a
EMD-10441 None 3.5 n/a
EMD-10442 C5 3.56 6tb9
EMD-10443 C1 4.54 6tba
EMD-10446 C1 20.0 6tbm
EMD-10447 C1 5.92 n/a
EMD-10448 C1 8.2 n/a
EMD-1045 C1 16.8 1ls2,1lu3
EMD-10452 C1 3.16 6tbu
EMD-10453 C1 2.7 6tbv
EMD-10458 C1 2.7 6tc3
EMD-1046 C7 23.5 1gru
EMD-10461 C1 3.2 6tcl
EMD-10462 C2 3.4 6tcz
EMD-10463 C2 3.2 6td5
EMD-10464 C1 4.76 6td6
EMD-10465 None 15.0 6tda
EMD-10467 C2 4.32 6tdu
EMD-10468 C2 2.8 6tdv
EMD-10469 C1 3.8 6tdw
EMD-1047 C7 14.9 2c7e
EMD-10470 C1 3.3 6tdx
EMD-10471 C1 3.04 6tdy
EMD-10472 C1 3.14 6tdz
EMD-10473 C1 3.92 6te0
EMD-10474 C1 4.1 n/a
EMD-10475 C1 4.2 n/a
EMD-10476 C12 3.32 6te8
EMD-10477 C6 3.58 6te9
EMD-10479 C6 4.14 6teb
EMD-1048 C6 12.0 1pdf,1pdi,1pdj,1pdl,1pdm,1pdp,2fl8,3h3w
EMD-10480 C1 3.1 6ted
EMD-10481 C1 3.6 n/a
EMD-10482 C1 3.85 n/a
EMD-10483 C1 3.43 n/a
EMD-10484 C1 3.56 n/a
EMD-10485 C1 3.63 n/a
EMD-10486 C1 3.59 n/a
EMD-10487 C1 4.39 n/a
EMD-10488 C1 3.73 n/a
EMD-10489 C1 3.7 n/a
EMD-1049 I 16 n/a
EMD-10490 C3 3.99 6teh
EMD-10491 C1 4.8 6tf9
EMD-10492 C2 2.9 6tfj
EMD-10493 C4 2.9 6tfk
EMD-10495 C2 3.24 6tg9
EMD-10496 C2 3.26 6tga
EMD-10497 C1 5.5 6tgb
EMD-10498 C1 4.1 6tgc
EMD-1050 C2 25 n/a
EMD-10503 C1 2.55 6th6
EMD-10504 I 2.23 6thd
EMD-10505 C1 2.6 n/a
EMD-10506 I 2.6 6thn
EMD-10507 C1 3.2 n/a
EMD-10508 C1 3.3 n/a
EMD-10509 C1 3.1 n/a
EMD-10510 C1 3.1 n/a
EMD-10511 C1 3.4 n/a
EMD-10513 C1 3.2 6tjv
EMD-10515 C1 3.3 6tko
EMD-10516 None 3.8 6tlj
EMD-10517 None 2.95 6tm2
EMD-10518 None 3.9 6tm5
EMD-10519 C1 2.8 6tmf
EMD-10520 C2 2.8 6tmg
EMD-10521 C1 3.1 6tmh
EMD-10522 C1 3.5 6tmi
EMD-10523 C1 3.5 6tmj
EMD-10524 C2 2.9 6tmk
EMD-10525 C3 4.8 6tml
EMD-10528 C2 3.45 6tmv
EMD-10529 D7 5.91 6tmw
EMD-10530 D7 5.8 6tmx
EMD-10531 C1 3.8 6tnf
EMD-10532 C1 4.1 6tng
EMD-10533 O 3.5 n/a
EMD-10534 C1 3.4 6tni
EMD-10535 C1 3.07 6tnn
EMD-10536 None 3.78 6tnt
EMD-10537 None 3.1 6tnu
EMD-10538 C1 3.99 n/a
EMD-10539 C1 3.08 6tny
EMD-1054 C1 27.5 n/a
EMD-10540 C1 4.05 6tnz
EMD-10541 C12 3.36 6to8
EMD-10542 C6 3.47 6toa
EMD-10543 None 3.07 6tpq
EMD-10544 C1 3.54 6tps
EMD-10545 C1 3.6 n/a
EMD-10546 C1 3.8 n/a
EMD-10547 C1 4.0 n/a
EMD-10548 C1 4.0 n/a
EMD-10549 C2 4.3 6tqe
EMD-1055 C1 9 1qza,1qzd,1r2x
EMD-10550 C2 3.5 6tqf
EMD-10551 C2 3.4 6tqh
EMD-10555 C1 3.8 6tqm
EMD-10556 O 5.0 n/a
EMD-10557 C1 2.85 6tra
EMD-10558 C1 2.98 6trc
EMD-10559 C1 3.16 6trd
EMD-1056 C1 9 1qzb,1qzc,1r2w
EMD-10560 C32 3.3 6tre
EMD-10561 C35 4.5 n/a
EMD-10563 D2 2.3 6tsh
EMD-10564 D2 2.3 6tsk
EMD-10565 C5 3.42 6tsu
EMD-10567 I 4.03 6tsw
EMD-10568 C1 4.25 n/a
EMD-10569 C1 4.15 n/a
EMD-1057 I 16 1upn
EMD-10570 C3 4.54 n/a
EMD-10571 C3 4.49 n/a
EMD-10572 C1 4.56 n/a
EMD-10573 C1 3.5 6tt7
EMD-10574 D2 2.2 6tte
EMD-10575 D2 3.2 6ttf
EMD-10576 D2 2.6 6tth
EMD-10577 D2 2.5 6tti
EMD-10578 C2 9.3 n/a
EMD-10579 C1 8.6 n/a
EMD-1058 I 18 1upn
EMD-10580 C1 9.4 n/a
EMD-10581 C1 8.4 n/a
EMD-10582 C1 4.64 n/a
EMD-10583 C1 6.7 n/a
EMD-10584 D2 2.7 6ttq
EMD-10585 C1 3.7 6ttu
EMD-10586 C2 2.7 6tu3
EMD-1059 C6 11.0 n/a
EMD-10592 C5 10.47 6tui
EMD-10595 C1 3.25 6tut
EMD-10596 I 4.6 n/a
EMD-10597 I 4.7 n/a
EMD-10598 I 4.3 n/a
EMD-10599 I 4.6 n/a
EMD-1060 I 6.8 n/a
EMD-10600 I 4.5 n/a
EMD-10602 C1 3.3 n/a
EMD-10603 None 2.7 6tw1
EMD-10604 None 3.1 n/a
EMD-10605 C1 3.3 n/a
EMD-10606 C1 3.1 n/a
EMD-10608 C1 4.5 n/a
EMD-10609 C1 5.7 n/a
EMD-1061 C4 15 n/a
EMD-10611 C1 7.5 n/a
EMD-10612 C1 7.8 n/a
EMD-10613 C1 8.8 n/a
EMD-10614 C1 8.5 n/a
EMD-10615 C2 6.32 6ty3
EMD-10616 None 5.96 6ty4
EMD-10617 C1 3.8 6xt9
EMD-10618 C1 4.3 6xtb
EMD-10619 C1 3.29 6xtx
EMD-1062 C1 30 n/a
EMD-10620 None 3.41 n/a
EMD-10621 C1 6.77 6xty
EMD-10626 C1 17.5 n/a
EMD-10627 C1 17.5 n/a
EMD-10628 C1 20.0 n/a
EMD-10629 C1 21.5 n/a
EMD-1063 C1 12.0 1ry1
EMD-10630 C1 26.1 n/a
EMD-10632 C1 3.47 6xwn
EMD-10633 C1 3.39 6xwo
EMD-10634 C1 3.38 6xwp
EMD-10635 C3 3.41 6xwq
EMD-10636 None 3.22 6xwr
EMD-1064 C1 17.9 n/a
EMD-10649 C3 4.3 6xye
EMD-1065 C1 17.5 n/a
EMD-10653 C1 4.0 n/a
EMD-10654 None 3.86 6xyw
EMD-10655 C1 2.1 6xz7
EMD-10656 C1 2.66 6xza
EMD-10657 C1 2.54 6xzb
EMD-10658 C7 3.37 6xzc
EMD-10659 C1 3.4 6xzd
EMD-1066 C1 40.0 n/a
EMD-10662 C1 3.8 6xzg
EMD-10663 None 3.54 n/a
EMD-10664 C1 3.3 6xzp
EMD-10665 C1 3.6 6xzq
EMD-10666 C1 3.3 6xzr
EMD-10667 C1 3.2 6y0c
EMD-10668 C1 3.2 6y0g
EMD-1067 C1 11.7 4v4b
EMD-10673 C5 2.82 6y1z
EMD-10674 None 3.0 6y2l
EMD-10675 O 1.86 n/a
EMD-10676 C2 3.39 6y3y
EMD-1068 C1 13.4 n/a
EMD-10688 C1 4.1 6y50
EMD-10689 None 7.1 6y53
EMD-1069 C1 21 n/a
EMD-10690 None 3.5 6y57
EMD-10691 C5 3.2 6y59
EMD-10692 C1 2.8 6y5a
EMD-10693 C1 3.1 6y5b
EMD-10694 C1 4.1 6y5d
EMD-10695 C1 3.15 6y5e
EMD-10696 C3 3.0 6y5g
EMD-10697 C3 3.0 6y5h
EMD-10698 C1 5.5 6y5i
EMD-10699 C1 5.6 6y5j
EMD-1070 C1 13.4 n/a
EMD-10700 C3 4.2 6y5k
EMD-10701 C3 3.6 6y5l
EMD-10702 C3 9.9 n/a
EMD-10703 C1 3.76 6y5r
EMD-10704 C1 4.08 6y5v
EMD-10705 C1 2.86 6y69
EMD-10706 C1 3.78 6y6k
EMD-10709 None 2.8 6y6x
EMD-1071 C1 13.2 n/a
EMD-10711 C1 2.96 6y79
EMD-10712 O 2.77 n/a
EMD-10713 C1 3.8 6y7c
EMD-10714 O 2.89 n/a
EMD-10715 None 3.1 n/a
EMD-10716 C1 3.84 n/a
EMD-10717 C1 6.4 n/a
EMD-10718 C1 3.7 n/a
EMD-10719 None 9.1 n/a
EMD-1072 C1 16 n/a
EMD-10722 I 3.65 6y83
EMD-10723 O 8.8 n/a
EMD-10724 O 11.6 n/a
EMD-10725 O 9.2 n/a
EMD-1073 C1 16 n/a
EMD-10730 C1 3.7 n/a
EMD-10731 C2 3.69 6y90
EMD-10732 C2 4.73 6y92
EMD-10733 C1 4.33 6y97
EMD-10734 C1 4.2 6y9a
EMD-10735 C3 2.97 6y9b
EMD-10736 I 2.0 n/a
EMD-10738 None 6.9 6y9v
EMD-10739 None 4.1 6y9w
EMD-1074 C4 21.0 n/a
EMD-10740 None 4.4 6y9x
EMD-10741 None 6.1 6y9y
EMD-10742 None 4.8 6y9z
EMD-10743 None 15.0 n/a
EMD-10744 C1 4.0 n/a
EMD-10745 I 3.76 n/a
EMD-10746 C1 2.5 6yac
EMD-10747 C1 3.9 6yae
EMD-1075 C5 22.5 n/a
EMD-10755 I 4.17 n/a
EMD-10756 I 8.05 n/a
EMD-10757 None 4.2 n/a
EMD-10758 I 4.45 n/a
EMD-10759 I 5.71 n/a
EMD-1076 C1 15.4 n/a
EMD-10760 None 3.0 6yal
EMD-10761 None 3.6 6yam
EMD-10762 None 3.48 6yan
EMD-10763 None 9.6 n/a
EMD-10764 None 14.3 n/a
EMD-10768 I 4.0 6yba
EMD-10769 None 3.3 6ybd
EMD-1077 C1 12 1t1m,1t1o
EMD-10770 None 3.48 6ybp
EMD-10771 C1 1.96 6ybq
EMD-10772 None 3.1 6ybs
EMD-10773 None 6.0 6ybt
EMD-10774 None 3.8 6ybv
EMD-10775 None 3.1 6ybw
EMD-10778 C1 3.0 6ydp
EMD-10779 C1 4.2 6ydw
EMD-1078 D6 14.9 n/a
EMD-10791 C1 3.2 6yef
EMD-10793 C1 18.2 6yej
EMD-10794 C1 5.0 n/a
EMD-10795 C1 32.36 n/a
EMD-10796 C5 3.2 6yew
EMD-10797 C5 3.7 6yey
EMD-10798 C1 2.7 6yez
EMD-10799 C1 3.0 6yg8
EMD-1080 D7 11.5 n/a
EMD-10800 I 3.7 6ygh
EMD-10801 I 3.9 n/a
EMD-10802 I 6.2 n/a
EMD-10803 I 3.0 6ygi
EMD-10809 C1 2.7 6yhs
EMD-1081 D7 6 n/a
EMD-10815 C1 2.7 6yj4
EMD-10816 C1 3.5 6yj5
EMD-10817 C1 3.1 6yj6
EMD-1082 I 8.4 n/a
EMD-10822 C1 3.9 n/a
EMD-10823 C1 4.2 n/a
EMD-10824 C1 4.5 n/a
EMD-10825 C1 5.1 n/a
EMD-10826 C1 6.7 n/a
EMD-10827 C1 31.8 n/a
EMD-10828 C1 3.1 6ykm
EMD-10829 C1 2.98 6ykp
EMD-1083 I 12.3 n/a
EMD-10830 C1 3.0 6ykr
EMD-10831 C1 3.48 n/a
EMD-10832 C1 6.45 n/a
EMD-10833 C1 20.5 n/a
EMD-10835 T 1.98 6yl3
EMD-10836 C1 3.3 6yle
EMD-10837 C1 4.2 6ylf
EMD-10838 C1 3.0 6ylg
EMD-10839 C1 3.1 6ylh
EMD-1084 I 13 n/a
EMD-10841 C1 3.9 6ylx
EMD-10842 C1 3.8 6yly
EMD-10843 C1 24.0 n/a
EMD-10844 C1 12.0 n/a
EMD-10845 C1 3.1 6ymv
EMD-10846 C1 3.71 6ymw
EMD-10847 C1 3.17 6ymx
EMD-10848 None 3.41 6ymy
EMD-10849 D5 2.7 6yn5
EMD-1085 I 13.4 n/a
EMD-10850 D5 3.28 6yn6
EMD-10857 C1 2.8 6ynv
EMD-10858 C1 3.1 6ynw
EMD-10859 C1 2.5 6ynx
EMD-1086 C6 16 1tja,3j2n,2fl9,3foi,3h3y
EMD-10860 C1 2.7 6yny
EMD-10861 C2 3.1 6ynz
EMD-10862 C1 2.9 6yo0
EMD-10863 C1 3.9 6yor
EMD-10864 None 3.42 6yov
EMD-10865 C2 3.8 6yp7
EMD-10866 C2 6.5 n/a
EMD-10867 C2 11.0 n/a
EMD-10868 None 13.1 n/a
EMD-10869 C1 2.9 6ypu
EMD-10870 C1 27.0 n/a
EMD-10871 C1 9.4 n/a
EMD-10872 C1 7.1 n/a
EMD-10873 C1 6.8 n/a
EMD-10874 C1 6.8 n/a
EMD-10875 C1 5.1 n/a
EMD-10876 C1 4.5 n/a
EMD-10877 C1 4.1 n/a
EMD-10878 C1 4.4 n/a
EMD-10879 C1 8.9 n/a
EMD-10880 C1 5.8 n/a
EMD-10881 C1 4.9 n/a
EMD-10882 C1 5.1 n/a
EMD-10883 C7 7.0 n/a
EMD-10884 C7 6.8 n/a
EMD-10885 C7 8.0 n/a
EMD-10886 C7 7.1 n/a
EMD-10887 C2 8.4 n/a
